"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1508","Prkch",4.30366869184078e-22,-0.989968432596555,0.306,0.533,6.51575439944694e-18,"Untreated_v_all"
"1509","Msl1",4.37598357512417e-22,0.985621638506021,0.442,0.244,6.625239132738e-18,"Untreated_v_all"
"1510","Sp140",4.48142367626761e-22,-1.35978252710058,0.159,0.383,6.78487544586917e-18,"Untreated_v_all"
"1511","Sppl2a",5.16091625889145e-22,-0.739208877324001,0.448,0.663,7.81362721596166e-18,"Untreated_v_all"
"1512","Gns",5.1744034981097e-22,-0.805913688935059,0.465,0.673,7.83404689613809e-18,"Untreated_v_all"
"1513","Eif4a1",6.31063083042657e-22,-0.645002784255412,0.529,0.728,9.55429507726582e-18,"Untreated_v_all"
"1514","Mbd2",6.67516828070922e-22,0.692169393890762,0.775,0.68,1.01062047769938e-17,"Untreated_v_all"
"1515","Man2a2",8.26876443610428e-22,1.10996622042823,0.401,0.216,1.25189093562619e-17,"Untreated_v_all"
"1516","Il27",1.06092623191014e-21,-1.89296339728352,0.087,0.292,1.60624231511195e-17,"Untreated_v_all"
"1517","Ceacam1",1.17383135195997e-21,-1.23673181757596,0.34,0.537,1.7771806668674e-17,"Untreated_v_all"
"1518","Neurl3",1.34589463443615e-21,0.700108486695011,0.766,0.632,2.03768447653633e-17,"Untreated_v_all"
"1519","Ifi211",1.85637715934087e-21,-0.98266963913751,0.318,0.539,2.81055501924208e-17,"Untreated_v_all"
"1520","Tns3",2.00636023435651e-21,-0.772465471702559,0.478,0.672,3.03762939481575e-17,"Untreated_v_all"
"1521","Klf4",2.27491384569545e-21,0.719463709178094,0.832,0.714,3.44421956238291e-17,"Untreated_v_all"
"1522","Igsf8",2.48518036358569e-21,0.882634200825936,0.565,0.369,3.76256307046873e-17,"Untreated_v_all"
"1523","Cblb",3.23130740233558e-21,-1.17612824520469,0.268,0.478,4.89219940713606e-17,"Untreated_v_all"
"1524","Ddhd1",3.31774251964886e-21,-0.67861344445145,0.49,0.699,5.02306217474837e-17,"Untreated_v_all"
"1525","Mef2c",5.30878476272391e-21,0.965672797756071,0.442,0.248,8.037500130764e-17,"Untreated_v_all"
"1526","Runx3",5.61328112191359e-21,0.730759188174667,0.715,0.555,8.49850761857718e-17,"Untreated_v_all"
"1527","Rcsd1",6.44473242701627e-21,0.874322775593926,0.425,0.231,9.75732489450263e-17,"Untreated_v_all"
"1528","Tnrc18",7.17431522694074e-21,0.82563936877887,0.609,0.444,1.08619132535883e-16,"Untreated_v_all"
"1529","Itgb7",8.5075437982202e-21,-0.686959469078909,0.522,0.694,1.28804213105054e-16,"Untreated_v_all"
"1530","Smad3",1.05110142916782e-20,1.34039702566717,0.297,0.139,1.59136756376008e-16,"Untreated_v_all"
"1531","Plaur",1.22796567596914e-20,-0.526359752817843,0.766,0.869,1.85914003341728e-16,"Untreated_v_all"
"1532","Ube2d3",1.28942519087785e-20,-1.08187456800129,0.227,0.445,1.95218973898907e-16,"Untreated_v_all"
"1533","Trabd",1.31701265081278e-20,1.07518077498915,0.397,0.217,1.99395715333055e-16,"Untreated_v_all"
"1534","Lipa",1.33627756716944e-20,-1.13887136324199,0.352,0.561,2.02312423669454e-16,"Untreated_v_all"
"1535","Arhgap39",1.48566761579139e-20,1.01524484030875,0.431,0.244,2.24930077030817e-16,"Untreated_v_all"
"1536","Os9",1.55251166566046e-20,0.908368648710644,0.537,0.357,2.35050266180994e-16,"Untreated_v_all"
"1537","H3f3b",1.6774699115388e-20,-0.542437353603797,0.707,0.857,2.53968944606974e-16,"Untreated_v_all"
"1538","Acsl5",2.02460114963038e-20,-0.787181194003986,0.372,0.591,3.0652461405404e-16,"Untreated_v_all"
"1539","Kdm2b",2.16248817365336e-20,1.24703796760867,0.306,0.146,3.27400709491119e-16,"Untreated_v_all"
"1540","Ptprj",2.65522130721131e-20,-0.582469375997415,0.707,0.822,4.02000505911793e-16,"Untreated_v_all"
"1541","mt-Nd6",3.11860265362985e-20,1.3840263964263,0.346,0.178,4.72156441759559e-16,"Untreated_v_all"
"1542","Icam1",4.36306421969081e-20,-0.943406446302707,0.41,0.608,6.60567922861188e-16,"Untreated_v_all"
"1543","Slc11a1",5.19400612966121e-20,-0.776199328065465,0.554,0.705,7.86372528030707e-16,"Untreated_v_all"
"1544","Itprip",5.38460656766904e-20,1.2046090047762,0.348,0.182,8.15229434345093e-16,"Untreated_v_all"
"1545","Prelid1",5.91024473060014e-20,0.735189114517741,0.69,0.556,8.94811052212861e-16,"Untreated_v_all"
"1546","Coa5",7.74467762755824e-20,-0.85719395048264,0.331,0.547,1.17254419281232e-15,"Untreated_v_all"
"1547","Emb",8.73661606688534e-20,0.650702113552037,0.709,0.516,1.32272367252644e-15,"Untreated_v_all"
"1548","Kctd20",1.23913686899305e-19,1.23911416166663,0.299,0.144,1.87605321965548e-15,"Untreated_v_all"
"1549","Slc29a3",1.30096340639895e-19,1.01903094677479,0.431,0.249,1.96965859728801e-15,"Untreated_v_all"
"1550","Pbx1",1.30403272348957e-19,1.24020332994899,0.312,0.152,1.97430554336321e-15,"Untreated_v_all"
"1551","Plec",1.85428841688791e-19,0.986886070307996,0.588,0.44,2.8073926631683e-15,"Untreated_v_all"
"1552","Sigmar1",2.21954581765497e-19,1.1141554897332,0.374,0.202,3.36039236792962e-15,"Untreated_v_all"
"1553","Arl5a",2.2822754489155e-19,-1.02937865014587,0.274,0.482,3.45536502965806e-15,"Untreated_v_all"
"1554","Pomp",2.35366598740904e-19,-0.574035666222473,0.556,0.734,3.56345030493729e-15,"Untreated_v_all"
"1555","Prrc2c",2.60909978593156e-19,-0.609757386700948,0.465,0.682,3.95017707590038e-15,"Untreated_v_all"
"1556","Letm1",3.18591484158145e-19,1.10257722508134,0.376,0.205,4.82347507015432e-15,"Untreated_v_all"
"1557","Zfp703",3.30410433359002e-19,0.790855242872373,0.631,0.452,5.0024139610553e-15,"Untreated_v_all"
"1558","Cdc42se1",3.57763553055382e-19,0.639257623637763,0.779,0.694,5.41654019325849e-15,"Untreated_v_all"
"1559","Gas7",4.35370921633467e-19,1.19210904174794,0.255,0.112,6.59151575353069e-15,"Untreated_v_all"
"1560","Dram2",4.63612964127823e-19,-0.887936231681702,0.268,0.487,7.01910027689524e-15,"Untreated_v_all"
"1561","Ttc7",5.04049926273239e-19,0.576180755182397,0.826,0.767,7.63131588377684e-15,"Untreated_v_all"
"1562","H2-M3",5.30742486702108e-19,-0.784410429027386,0.327,0.554,8.03544124866992e-15,"Untreated_v_all"
"1563","Actr3",5.72482392570458e-19,-0.538383582040853,0.58,0.769,8.66738342351674e-15,"Untreated_v_all"
"1564","Isoc1",5.84289351215444e-19,-0.989096934108606,0.212,0.428,8.84614077740182e-15,"Untreated_v_all"
"1565","Ppp3ca",6.96041067979265e-19,0.950366688048619,0.437,0.258,1.05380617692061e-14,"Untreated_v_all"
"1566","Sft2d2",7.15383661712306e-19,1.17148693460149,0.295,0.142,1.08309086383243e-14,"Untreated_v_all"
"1567","Hint1",8.11267634122432e-19,-1.16231290609356,0.157,0.364,1.22825919806136e-14,"Untreated_v_all"
"1568","Uqcrfs1",8.16386671858066e-19,-0.601173690852093,0.459,0.672,1.23600942119311e-14,"Untreated_v_all"
"1569","Xylt1",8.52785264957251e-19,1.04398681894719,0.391,0.219,1.29111689114528e-14,"Untreated_v_all"
"1570","Nedd9",8.68606762846653e-19,-0.817058645830146,0.382,0.579,1.31507063894983e-14,"Untreated_v_all"
"1571","Slc15a4",9.19352648592528e-19,0.755477596255323,0.696,0.555,1.39189990996909e-14,"Untreated_v_all"
"1572","Srsf1",9.76058537822669e-19,0.839897798549946,0.571,0.395,1.47775262626352e-14,"Untreated_v_all"
"1573","Dpep2",9.7856138850095e-19,1.32013968326436,0.257,0.115,1.48154194219044e-14,"Untreated_v_all"
"1574","Ncoa3",1.11953299356144e-18,-0.539006448203523,0.548,0.755,1.69497295225203e-14,"Untreated_v_all"
"1575","Psma3",1.19374244808672e-18,-1.15222032244576,0.17,0.375,1.8073260664033e-14,"Untreated_v_all"
"1576","Atf1",1.26349544110531e-18,1.09703919072799,0.386,0.219,1.91293209783344e-14,"Untreated_v_all"
"1577","Malt1",1.26945960113957e-18,-1.13795042857068,0.386,0.552,1.92196183612531e-14,"Untreated_v_all"
"1578","Hnrnpa1",1.42745501476616e-18,-0.609943133923146,0.531,0.715,2.16116689235596e-14,"Untreated_v_all"
"1579","Smarca4",1.45052386577606e-18,-0.661539004627737,0.386,0.608,2.19609313278495e-14,"Untreated_v_all"
"1580","Lgals3bp",1.51657792716289e-18,-0.76632895107633,0.518,0.707,2.29609898172461e-14,"Untreated_v_all"
"1581","Pecam1",1.80144744978179e-18,-2.7591538661056,0.149,0.333,2.72739143896963e-14,"Untreated_v_all"
"1582","Arf4",1.80698273197135e-18,-0.681209957193739,0.391,0.605,2.73577185620462e-14,"Untreated_v_all"
"1583","Aim2",2.08237545870368e-18,-1.1127304385814,0.208,0.409,3.15271644447737e-14,"Untreated_v_all"
"1584","Wdr46",2.29035720695033e-18,1.23690012714518,0.342,0.183,3.46760081132281e-14,"Untreated_v_all"
"1585","Psma4",2.41593540799894e-18,-0.640182480135693,0.505,0.683,3.6577262077104e-14,"Untreated_v_all"
"1586","Bri3bp",2.43299361770135e-18,0.842745375422653,0.556,0.374,3.68355233719984e-14,"Untreated_v_all"
"1587","Asah1",2.47649092783933e-18,-0.658573042063736,0.408,0.617,3.74940726474874e-14,"Untreated_v_all"
"1588","Egr1",2.48124529072072e-18,0.714166159361717,0.529,0.324,3.75660537015117e-14,"Untreated_v_all"
"1589","Washc2",2.60707558307851e-18,1.02051868742431,0.454,0.283,3.94711243278086e-14,"Untreated_v_all"
"1590","BC028528",2.7539021520701e-18,-0.933018413312088,0.361,0.557,4.16940785823413e-14,"Untreated_v_all"
"1591","Adgre1",2.8865014677213e-18,-1.24872720617885,0.227,0.423,4.37016322213004e-14,"Untreated_v_all"
"1592","Dbnl",2.93405393164536e-18,-0.507147534386821,0.722,0.85,4.44215765251108e-14,"Untreated_v_all"
"1593","Lrch4",3.25102825231813e-18,0.700869681810352,0.743,0.646,4.92205677400964e-14,"Untreated_v_all"
"1594","N4bp1",3.8405167355341e-18,-0.717824406687178,0.38,0.585,5.81454233759862e-14,"Untreated_v_all"
"1595","Slc38a2",4.47064915650117e-18,0.823437272955495,0.558,0.38,6.76856282294278e-14,"Untreated_v_all"
"1596","Orai1",4.47620841357139e-18,0.885651694617456,0.499,0.325,6.77697953814708e-14,"Untreated_v_all"
"1597","H2-T24",5.16009512716272e-18,-1.26028427148576,0.268,0.461,7.81238402252435e-14,"Untreated_v_all"
"1598","Arrb2",5.50922079539068e-18,0.826033013379704,0.618,0.473,8.3409602842215e-14,"Untreated_v_all"
"1599","Ckb",5.57376153593705e-18,1.37696156550439,0.289,0.143,8.4386749654087e-14,"Untreated_v_all"
"1600","Usf2",5.74172050350016e-18,0.68600731206267,0.732,0.666,8.69296484229925e-14,"Untreated_v_all"
"1601","Bcl2l11",7.20439387342939e-18,0.710099606518298,0.718,0.575,1.09074523243721e-13,"Untreated_v_all"
"1602","Def6",8.38635564168852e-18,1.04781190746516,0.399,0.23,1.26969424415164e-13,"Untreated_v_all"
"1603","Ighm",8.71438582660579e-18,1.02662975561336,0.372,0.201,1.31935801414812e-13,"Untreated_v_all"
"1604","Bcl6",8.9082747562407e-18,0.806760953617987,0.624,0.453,1.34871279809484e-13,"Untreated_v_all"
"1605","Eif4b",1.1508263034613e-17,0.654256864076266,0.707,0.597,1.7423510234404e-13,"Untreated_v_all"
"1606","Clec12a",1.18118974148209e-17,-0.730644367790533,0.446,0.621,1.78832126860388e-13,"Untreated_v_all"
"1607","Caprin1",1.25515509526455e-17,-1.13010924363568,0.163,0.361,1.90030481423053e-13,"Untreated_v_all"
"1608","Rbms1",1.26394002609708e-17,-0.701936431475861,0.408,0.611,1.91360519951098e-13,"Untreated_v_all"
"1609","mt-Atp6",1.35573190885683e-17,-0.584525496431467,0.565,0.746,2.05257811000924e-13,"Untreated_v_all"
"1610","Tlr13",1.38609975226999e-17,-0.958942746895206,0.225,0.431,2.09855502493677e-13,"Untreated_v_all"
"1611","Dusp2",1.39123738023508e-17,0.811695276953504,0.667,0.496,2.10633339367591e-13,"Untreated_v_all"
"1612","Arid5b",1.39211816618089e-17,-1.54133746000326,0.108,0.292,2.10766690359787e-13,"Untreated_v_all"
"1613","Relt",1.71028903504342e-17,0.815483525820626,0.537,0.353,2.58937759905574e-13,"Untreated_v_all"
"1614","Tspan14",1.93328353416332e-17,-0.614994594695316,0.473,0.666,2.92699127072327e-13,"Untreated_v_all"
"1615","Rnf130",2.75308700611875e-17,-0.526537422116743,0.573,0.741,4.16817372726378e-13,"Untreated_v_all"
"1616","Sgpp1",3.15996383017012e-17,0.860086677353956,0.512,0.346,4.78418523887757e-13,"Untreated_v_all"
"1617","Csrnp1",3.18008392921964e-17,0.854431514469152,0.55,0.378,4.81464706883854e-13,"Untreated_v_all"
"1618","Bmpr2",3.39127198038101e-17,-1.69216575791022,0.268,0.459,5.13438577829685e-13,"Untreated_v_all"
"1619","Cers6",3.67381251641219e-17,-0.673310562006477,0.607,0.716,5.56215214984805e-13,"Untreated_v_all"
"1620","Eif2ak3",4.07953870611468e-17,1.14093376772773,0.299,0.152,6.17642160105763e-13,"Untreated_v_all"
"1621","Zfp217",4.67504310865133e-17,0.938354410755534,0.524,0.359,7.07801526649812e-13,"Untreated_v_all"
"1622","Myl12b",4.8791867285705e-17,-0.557361332142205,0.52,0.71,7.38708870705574e-13,"Untreated_v_all"
"1623","Nfkbid",5.65957509975384e-17,1.12752459181253,0.329,0.175,8.56859670102731e-13,"Untreated_v_all"
"1624","Zdhhc18",5.81205309848676e-17,0.974243621560449,0.293,0.144,8.79944839110896e-13,"Untreated_v_all"
"1625","Ppp1r12c",5.8225075191638e-17,0.672855305640755,0.726,0.6,8.81527638401399e-13,"Untreated_v_all"
"1626","Rnd3",5.87481951038086e-17,0.930421498835036,0.382,0.217,8.89447673871663e-13,"Untreated_v_all"
"1627","Cd9",6.0676408190952e-17,-1.637933093582,0.21,0.387,9.18640820011013e-13,"Untreated_v_all"
"1628","Psma1",6.41598191452528e-17,-0.686479346430088,0.359,0.563,9.71379661859128e-13,"Untreated_v_all"
"1629","Dusp16",6.46434541789623e-17,-1.63695804798465,0.138,0.316,9.78701896269489e-13,"Untreated_v_all"
"1630","Uqcrc2",7.56377936141297e-17,-0.967999612036719,0.227,0.422,1.14515619531792e-12,"Untreated_v_all"
"1631","Srsf9",8.27181759167181e-17,0.59739865204889,0.807,0.771,1.25235318337911e-12,"Untreated_v_all"
"1632","B3gnt8",1.48716680880596e-16,1.14550613061988,0.268,0.129,2.25157054853223e-12,"Untreated_v_all"
"1633","Aif1",1.48941982934161e-16,-0.583371801815097,0.813,0.837,2.25498162162319e-12,"Untreated_v_all"
"1634","Bst2",1.60832821105938e-16,-0.609574548131874,0.544,0.728,2.4350089115439e-12,"Untreated_v_all"
"1635","Pcbp2",1.65041031452142e-16,-0.730861657502653,0.329,0.527,2.49872121618544e-12,"Untreated_v_all"
"1636","Vmp1",1.90451136382496e-16,0.726217344935073,0.671,0.543,2.88343020483098e-12,"Untreated_v_all"
"1637","Dtx3l",1.97635490949561e-16,-0.789132361798244,0.357,0.547,2.99220133297636e-12,"Untreated_v_all"
"1638","Abca9",2.04263575296476e-16,1.01697181653196,0.299,0.152,3.09255052998864e-12,"Untreated_v_all"
"1639","Zfp362",2.35371091822107e-16,0.994189820992532,0.306,0.156,3.56351833018671e-12,"Untreated_v_all"
"1640","Zcchc24",2.52584765110108e-16,0.915338914352938,0.452,0.289,3.82413334376704e-12,"Untreated_v_all"
"1641","Nlrp3",3.04531030218281e-16,0.759535745283269,0.607,0.454,4.61059979750477e-12,"Untreated_v_all"
"1642","Pira2",3.23386511437629e-16,-0.932550131184363,0.234,0.426,4.8960717831657e-12,"Untreated_v_all"
"1643","Atf4",3.35831072462686e-16,0.891833280984345,0.512,0.353,5.08448243708506e-12,"Untreated_v_all"
"1644","Akt1s1",3.4914899238991e-16,1.08509268338639,0.299,0.155,5.28611574478323e-12,"Untreated_v_all"
"1645","Bcl2a1b",4.70039290400177e-16,-1.09180126576913,0.17,0.356,7.11639485665868e-12,"Untreated_v_all"
"1646","Bahd1",5.2682855768951e-16,1.19461133580181,0.285,0.146,7.97618436341919e-12,"Untreated_v_all"
"1647","Tifa",5.28064108703596e-16,-0.790787664580932,0.346,0.533,7.99489060577244e-12,"Untreated_v_all"
"1648","Rbm7",5.32079370200562e-16,-0.547299728346593,0.548,0.705,8.05568166483651e-12,"Untreated_v_all"
"1649","Zkscan14",5.52473782422997e-16,1.1204516232795,0.321,0.175,8.36445306588418e-12,"Untreated_v_all"
"1650","Cpne1",5.89085811734739e-16,0.944736273757605,0.374,0.216,8.91875918966394e-12,"Untreated_v_all"
"1651","Pqlc1",5.98628948758258e-16,0.807305085368785,0.563,0.41,9.06324228420003e-12,"Untreated_v_all"
"1652","Myo18a",6.443175640356e-16,0.796080894074882,0.529,0.367,9.75496791949899e-12,"Untreated_v_all"
"1653","Chd4",6.75736154410113e-16,0.73190080140156,0.577,0.429,1.02306453777691e-11,"Untreated_v_all"
"1654","Rasa4",6.7619457394798e-16,-0.64195274991709,0.503,0.66,1.02375858495724e-11,"Untreated_v_all"
"1655","Nbeal2",6.77592869281069e-16,0.956382406126822,0.323,0.172,1.02587560409154e-11,"Untreated_v_all"
"1656","Preb",7.33794383649685e-16,0.841068771054698,0.561,0.418,1.11096469684562e-11,"Untreated_v_all"
"1657","Erap1",8.24104836715039e-16,-1.10588082224633,0.178,0.364,1.24769472278657e-11,"Untreated_v_all"
"1658","Srsf2",8.49552603223135e-16,0.642462884380637,0.665,0.529,1.28622264127983e-11,"Untreated_v_all"
"1659","Uck2",1.04561521371665e-15,0.98465918325441,0.352,0.197,1.58306143356701e-11,"Untreated_v_all"
"1660","Fam129a",1.1013197684846e-15,0.62802974815056,0.694,0.546,1.66739812948569e-11,"Untreated_v_all"
"1661","Cerk",1.13261352268696e-15,1.10030536914476,0.259,0.126,1.71477687334806e-11,"Untreated_v_all"
"1662","Rnf187",1.18013481593069e-15,0.757738131291221,0.618,0.488,1.78672411131907e-11,"Untreated_v_all"
"1663","Osgin2",1.50510295462186e-15,-1.13911039146032,0.24,0.416,2.2787258732975e-11,"Untreated_v_all"
"1664","Filip1l",1.6139865589031e-15,-0.976025233605441,0.2,0.385,2.4435756501793e-11,"Untreated_v_all"
"1665","Plekhg3",1.79129385515524e-15,1.01252498291538,0.335,0.186,2.71201889670503e-11,"Untreated_v_all"
"1666","Dgkd",1.97573634649771e-15,0.797067922201346,0.537,0.379,2.99126482859753e-11,"Untreated_v_all"
"1667","Tnfrsf14",1.98424398876376e-15,-1.3234087534518,0.113,0.283,3.00414539898833e-11,"Untreated_v_all"
"1668","Ticam2",2.28675375248849e-15,-1.42924288197798,0.102,0.268,3.46214518126757e-11,"Untreated_v_all"
"1669","Slc4a2",2.58020070929178e-15,1.05125886589748,0.312,0.169,3.90642387386776e-11,"Untreated_v_all"
"1670","Nav1",2.87653231292451e-15,0.756686896444226,0.406,0.237,4.35506992176771e-11,"Untreated_v_all"
"1671","Esyt1",2.92937101691984e-15,0.602375159390391,0.728,0.615,4.43506771961664e-11,"Untreated_v_all"
"1672","Lpin2",3.04976105834596e-15,-1.11700877008396,0.191,0.37,4.61733824233579e-11,"Untreated_v_all"
"1673","Lilra5",3.4648670757836e-15,-1.23947996934233,0.193,0.369,5.24580875273636e-11,"Untreated_v_all"
"1674","Tcp11l2",3.54343650371155e-15,1.06952859878372,0.287,0.149,5.36476286661929e-11,"Untreated_v_all"
"1675","Tkt",3.97523653868657e-15,-0.602750768209229,0.55,0.712,6.01850811957147e-11,"Untreated_v_all"
"1676","Nrm",4.12197108357663e-15,1.1540912945964,0.257,0.127,6.24066422053501e-11,"Untreated_v_all"
"1677","Wbp1l",4.75124411326328e-15,0.942720498407169,0.442,0.292,7.19338358748061e-11,"Untreated_v_all"
"1678","Herc6",4.98896543558575e-15,-1.51997699516502,0.119,0.283,7.55329366947683e-11,"Untreated_v_all"
"1679","Fbrs",5.00058061291599e-15,0.563229418130269,0.756,0.682,7.57087904795481e-11,"Untreated_v_all"
"1680","Bnip2",5.338421697213e-15,-0.601183745341888,0.406,0.592,8.08237044958048e-11,"Untreated_v_all"
"1681","Plcb2",5.7199481935171e-15,0.871996756245642,0.467,0.316,8.66000156498489e-11,"Untreated_v_all"
"1682","Mafb",5.73726511064989e-15,0.833511543550882,0.754,0.7,8.68621937752393e-11,"Untreated_v_all"
"1683","Lemd2",5.81446213411805e-15,0.88180291584708,0.503,0.36,8.80309567105473e-11,"Untreated_v_all"
"1684","Anp32b",6.41073730395509e-15,0.953306764551959,0.355,0.204,9.705856278188e-11,"Untreated_v_all"
"1685","Ypel3",6.4595756328033e-15,0.918367997632781,0.427,0.271,9.7797975080642e-11,"Untreated_v_all"
"1686","Tut7",6.47554039894588e-15,0.786695032923306,0.628,0.506,9.80396816400406e-11,"Untreated_v_all"
"1687","Nudt3",6.82426048006978e-15,0.818637961185264,0.486,0.332,1.03319303668256e-10,"Untreated_v_all"
"1688","Plk2",7.12607917898716e-15,-1.19429359404329,0.202,0.383,1.07888838769866e-10,"Untreated_v_all"
"1689","Nsa2",7.34768162130553e-15,-1.12686358413202,0.136,0.309,1.11243899746566e-10,"Untreated_v_all"
"1690","Dock5",7.46934283518042e-15,-0.817196427411643,0.301,0.484,1.13085850524632e-10,"Untreated_v_all"
"1691","Elmsan1",7.70124228497613e-15,0.827301982046373,0.437,0.276,1.16596808194539e-10,"Untreated_v_all"
"1692","Fes",7.91193951108772e-15,0.542693561358297,0.822,0.772,1.19786764197868e-10,"Untreated_v_all"
"1693","Mpp1",9.98087746248315e-15,-0.698379151914049,0.34,0.531,1.51110484781995e-10,"Untreated_v_all"
"1694","Alcam",1.03304365260469e-14,0.979448158429267,0.297,0.157,1.5640280900435e-10,"Untreated_v_all"
"1695","Arhgap4",1.08869878249962e-14,0.935500722560795,0.416,0.265,1.64828995670442e-10,"Untreated_v_all"
"1696","Cyp4v3",1.20781331048861e-14,-1.27163571496656,0.138,0.305,1.82862935207975e-10,"Untreated_v_all"
"1697","Rnf115",1.31994448174993e-14,-0.754186211540633,0.274,0.462,1.9983959453694e-10,"Untreated_v_all"
"1698","Cd80",1.60941538300176e-14,-0.926701055487676,0.251,0.428,2.43665488986467e-10,"Untreated_v_all"
"1699","Pstpip2",1.90664469166448e-14,-0.694589431924374,0.397,0.565,2.88666006318002e-10,"Untreated_v_all"
"1700","Vps37c",2.09597315815168e-14,1.11817853826799,0.253,0.127,3.17330336144165e-10,"Untreated_v_all"
"1701","Cenpb",2.13061120020219e-14,0.672366339345314,0.55,0.397,3.22574535710611e-10,"Untreated_v_all"
"1702","Rnf40",2.24472924905619e-14,1.03130927655323,0.297,0.161,3.39852008307108e-10,"Untreated_v_all"
"1703","Ski",2.25601581826314e-14,0.608366579189042,0.527,0.361,3.4156079488504e-10,"Untreated_v_all"
