"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1709","Tiam1",0.43778505130283,-1.07303675533375,0.371,0.326,1,"NP"
"1710","Ppm1m",0.439074158958015,-0.651922405050478,0.372,0.283,1,"NP"
"1711","Sntb1",0.448015391559986,-0.862060676621655,0.44,0.366,1,"NP"
"1712","Pip4k2a",0.454650768731886,-0.628970641376606,0.351,0.272,1,"NP"
"1713","Unc13d",0.46119612608507,-0.568690614067474,0.52,0.373,1,"NP"
"1714","Pcnx3",0.465382643846678,-0.651741654100145,0.469,0.341,1,"NP"
"1715","Gabarapl2",0.471266656493829,-0.59241849736058,0.621,0.489,1,"NP"
"1716","Rab11b",0.482784412796372,-0.605756216474108,0.507,0.355,1,"NP"
"1717","Nfe2l1",0.516656506596094,-0.761002343444324,0.404,0.293,1,"NP"
"1718","Tspan13",0.522083141366755,-0.582054158000561,0.614,0.482,1,"NP"
"1719","Nudt3",0.544514537913676,-0.560864588434848,0.546,0.395,1,"NP"
"1720","Pcf11",0.566622496607237,-0.640596059507894,0.626,0.471,1,"NP"
"1721","Hp",0.573333704946109,-1.02454019876633,0.188,0.25,1,"NP"
"1722","Ppp1cb",0.591340052526478,-0.687182195168158,0.583,0.417,1,"NP"
"1723","Slc2a3",0.60501087953738,-0.609116463563737,0.467,0.362,1,"NP"
"1724","Gabbr1",0.60656366925675,-0.759322550034736,0.542,0.417,1,"NP"
"1725","Phf1",0.60760989664197,-0.70455931603667,0.52,0.37,1,"NP"
"1726","Rfx1",0.607788288205279,-0.766886647322267,0.515,0.399,1,"NP"
"1727","Ptpn13",0.613537853375996,-0.890833573077847,0.274,0.221,1,"NP"
"1728","Prpf38b",0.6152395887735,-0.521551591180521,0.678,0.5,1,"NP"
"1729","Tprgl",0.617424684975721,-0.638992684657867,0.504,0.362,1,"NP"
"1730","Jmy",0.634418467149574,-0.671471205869954,0.561,0.435,1,"NP"
"1731","Tspan32",0.635252203653296,-0.703994471026943,0.418,0.355,1,"NP"
"1732","Crebl2",0.642417075099654,-0.833373151930505,0.276,0.225,1,"NP"
"1733","Sh3gl1",0.671782137430208,-0.554233309232549,0.564,0.406,1,"NP"
"1734","Zfand2b",0.671931735076143,-1.03099777461124,0.25,0.196,1,"NP"
"1735","Tmc6",0.675034152903571,-0.539874793227386,0.542,0.431,1,"NP"
"1736","Ddx27",0.68197271751401,-0.789496589528686,0.382,0.286,1,"NP"
"1737","Phf20l1",0.687014036755337,-0.518670661838094,0.668,0.496,1,"NP"
"1738","Tmod3",0.691135039919836,-0.601069154858927,0.668,0.478,1,"NP"
"1739","Eid1",0.69820222526062,-0.697083683755805,0.423,0.322,1,"NP"
"1740","Ttc7",0.713349301383036,-0.544191074024373,0.633,0.478,1,"NP"
"1741","Il6ra",0.723847943897827,-0.815948330417738,0.383,0.333,1,"NP"
"1742","Nisch",0.726188768089033,-0.504802667674069,0.649,0.475,1,"NP"
"1743","Alox5ap",0.754112469557359,-0.954398405805878,0.202,0.29,1,"NP"
"1744","Ywhag",0.756377248652394,-0.631746677257493,0.565,0.431,1,"NP"
"1745","Baz2a",0.766004604829735,-0.575116868733056,0.572,0.438,1,"NP"
"1746","Sec11a",0.778870250981412,-0.622960613169015,0.615,0.428,1,"NP"
"1747","Mbp",0.803443912401444,-0.638169559236694,0.633,0.478,1,"NP"
"1748","Frat2",0.803797849753302,-0.997241454454097,0.289,0.239,1,"NP"
"1749","Ppp1r12c",0.806157473665472,-0.594826826546656,0.655,0.464,1,"NP"
"1750","Mast3",0.809847639948452,-0.548257099793147,0.557,0.417,1,"NP"
"1751","Sirt7",0.815998676536717,-0.593670612926177,0.62,0.46,1,"NP"
"1752","Rbm38",0.820003644475054,-0.511004545234414,0.56,0.467,1,"NP"
"1753","Sart1",0.827533607610702,-0.522328323528786,0.554,0.413,1,"NP"
"1754","Mrfap1",0.827604485239279,-0.531121046663894,0.596,0.442,1,"NP"
"1755","Ikbke",0.874558817486459,-0.568492669505991,0.504,0.409,1,"NP"
"1756","Zfp292",0.881887810454531,-0.569394039149342,0.602,0.457,1,"NP"
"1757","Zbtb7b",0.891406513208591,-0.802477660988709,0.44,0.337,1,"NP"
"1758","Ctdsp2",0.903420672848253,-0.569502628734095,0.588,0.431,1,"NP"
"1759","Xylt1",0.915874910369972,-0.71589987402662,0.334,0.268,1,"NP"
"1760","Arhgap4",0.918875146375403,-0.506267204973253,0.617,0.464,1,"NP"
"1761","Tmem134",0.931254839794338,-0.649068884473223,0.548,0.413,1,"NP"
"1762","Pdlim1",0.933629218042001,-0.936760069083635,0.251,0.203,1,"NP"
"1763","Tmem154",0.938870371354064,-0.734844372996368,0.393,0.315,1,"NP"
"1764","Zfp703",0.94622596084822,-0.888801253375728,0.325,0.261,1,"NP"
"1765","Hectd1",0.94949008071174,-0.654501500709328,0.584,0.431,1,"NP"
"1766","Atf1",0.951739690805715,-0.642592279642693,0.439,0.344,1,"NP"
"1767","Tspyl1",0.983695196461673,-0.539168240058972,0.572,0.442,1,"NP"
"1768","Trib2",0.98963622862221,-0.644864255923935,0.36,0.301,1,"NP"
