"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1506","Sh3kbp1",3.58473074647789e-25,0.589434277767315,0.451,0.307,5.42728235016752e-21,"NP+"
"1507","Taok2",3.8731828591778e-25,-1.20050594439808,0.202,0.318,5.86399884879518e-21,"NP+"
"1508","Plagl2",4.71046406769272e-25,0.515756737166355,0.572,0.437,7.13164259848678e-21,"NP+"
"1509","Slc43a2",9.1193740881503e-25,0.683959691948216,0.557,0.432,1.38067323694595e-20,"NP+"
"1510","Trem3",1.62289060338996e-24,0.671307706672704,0.377,0.241,2.4570563735324e-20,"NP+"
"1511","Cyp4v3",2.50804215679573e-24,0.762979390417337,0.351,0.223,3.79717582538874e-20,"NP+"
"1512","Cxcl2",2.80222258316033e-24,0.54531383694383,0.494,0.346,4.24256499090474e-20,"NP+"
"1513","Dusp16",2.90290521781577e-24,0.800132559668534,0.36,0.235,4.39499849977308e-20,"NP+"
"1514","Prdx1",3.10039953031415e-24,1.310026735391,0.48,0.364,4.69400488889562e-20,"NP+"
"1515","Fyn",5.18441394707677e-24,0.633452587390235,0.509,0.382,7.84920271587422e-20,"NP+"
"1516","Itgav",7.80318067319782e-24,0.633678817205103,0.41,0.275,1.18140155392215e-19,"NP+"
"1517","Kmt5a",1.28882699821137e-23,0.603390324116034,0.432,0.298,1.95128407529201e-19,"NP+"
"1518","Tgfbr1",1.54558422169643e-23,0.548925902971803,0.492,0.357,2.34001451164839e-19,"NP+"
"1519","Atrnl1",1.82200998356372e-23,-0.800846482094199,0.18,0.303,2.75852311511547e-19,"NP+"
"1520","Jup",2.64011376803653e-23,-2.04054086037702,0.189,0.285,3.99713224480731e-19,"NP+"
"1521","Rap2a",3.83366183621297e-23,0.615079746855439,0.447,0.315,5.80416402002644e-19,"NP+"
"1522","S100a6",4.69787976205793e-23,-0.791394790470396,0.368,0.48,7.1125899597557e-19,"NP+"
"1523","Dhcr24",5.34882220114587e-23,-0.95354897928141,0.146,0.259,8.09811681253485e-19,"NP+"
"1524","Il21r",1.10349690136189e-22,0.702405942238776,0.347,0.219,1.6706943086619e-18,"NP+"
"1525","Ski",1.14112022197383e-22,-0.922931908159005,0.325,0.432,1.72765601606838e-18,"NP+"
"1526","Hsp90aa1",1.18767581341069e-22,0.522483824230761,0.473,0.337,1.79814118150379e-18,"NP+"
"1527","Pdlim1",1.37192234728682e-22,-0.844879704228023,0.255,0.373,2.07709043379224e-18,"NP+"
"1528","Stat2",1.61272637554453e-22,-0.740842256754144,0.259,0.382,2.44166773257441e-18,"NP+"
"1529","Thbd",1.65232744604155e-22,-1.55810303580488,0.563,0.607,2.50162375330691e-18,"NP+"
"1530","Filip1l",2.55630578544723e-22,0.573013903579702,0.432,0.299,3.87024695916711e-18,"NP+"
"1531","Mllt6",4.9150971656282e-22,0.799375475156242,0.38,0.257,7.44145710876109e-18,"NP+"
"1532","Maf",5.26855944899387e-22,0.884597203230044,0.37,0.252,7.97659900577672e-18,"NP+"
"1533","Lgmn",9.92192191857187e-22,0.714946150568386,0.552,0.448,1.50217897847178e-17,"NP+"
"1534","Ripk3",1.06219149241207e-21,0.60338755262322,0.418,0.29,1.60815791951188e-17,"NP+"
"1535","Dpysl2",1.07892346201349e-21,-0.73448149509349,0.385,0.493,1.63349012148842e-17,"NP+"
"1536","Trim35",1.20016518006951e-21,-1.0372565057955,0.211,0.32,1.81705008262524e-17,"NP+"
"1537","Axl",2.03770472274695e-21,0.966803079029577,0.369,0.256,3.08508495023889e-17,"NP+"
"1538","Pdxk",2.11011835794603e-21,0.589210609468545,0.505,0.386,3.19471919393029e-17,"NP+"
"1539","Pira2",2.87973188241353e-21,0.500213318080251,0.473,0.338,4.35991406997408e-17,"NP+"
"1540","Anxa4",4.95960629047263e-21,0.829959200821826,0.54,0.442,7.50884392377556e-17,"NP+"
"1541","Sqstm1",5.23542434368295e-21,0.613722944324225,0.603,0.486,7.92643245633599e-17,"NP+"
"1542","Cbfa2t3",1.39759941697556e-20,-0.598577915994302,0.454,0.556,2.115965517301e-16,"NP+"
"1543","Abcg1",1.70342759084681e-20,0.644244665174543,0.403,0.283,2.57898937254208e-16,"NP+"
"1544","Itpripl2",1.78699218705879e-20,-0.864495826511036,0.34,0.446,2.70550617120701e-16,"NP+"
"1545","Fam193b",2.03785960022613e-20,-1.13655864704912,0.154,0.255,3.08531943474236e-16,"NP+"
"1546","Bcl2",2.11466626048781e-20,0.816189440967323,0.253,0.148,3.20160471837855e-16,"NP+"
"1547","Cd36",3.8904959064596e-20,-2.32892988928469,0.218,0.306,5.89021080237984e-16,"NP+"
"1548","Il27",5.93173789945539e-20,0.697911933743568,0.328,0.213,8.98065117977546e-16,"NP+"
"1549","Gbp7",9.00169057019108e-20,-1.50843329628292,0.249,0.338,1.36285595232693e-15,"NP+"
"1550","Adora2a",1.3227773453081e-19,0.68713334016945,0.312,0.199,2.00268490079646e-15,"NP+"
"1551","Plbd1",1.3817770564531e-19,-0.644120395441774,0.563,0.632,2.09201046347e-15,"NP+"
"1552","Oas2",1.764032172451e-19,-0.738139719713486,0.206,0.318,2.67074470909082e-15,"NP+"
"1553","Arhgap26",1.93471861814604e-19,-0.603582496363431,0.356,0.469,2.92916398787311e-15,"NP+"
"1554","Ctsd",2.83069048828337e-19,1.22898702917959,0.376,0.277,4.28566539926102e-15,"NP+"
"1555","Slc28a2",2.9468387449157e-19,0.867144389639305,0.261,0.158,4.46151385980237e-15,"NP+"
"1556","Tank",2.99823505122142e-19,0.542004752554258,0.439,0.316,4.53932786754923e-15,"NP+"
"1557","Itpkb",4.5093830748045e-19,-0.955771074508368,0.195,0.294,6.82720597525401e-15,"NP+"
"1558","Lmo4",5.66968847884929e-19,0.527102723404184,0.519,0.402,8.58390835697783e-15,"NP+"
"1559","Plec",9.55641026950875e-19,-0.783719713353759,0.414,0.498,1.44684051480362e-14,"NP+"
"1560","Abhd2",1.29097524800578e-18,-1.13482405681586,0.175,0.27,1.95453652548075e-14,"NP+"
"1561","Creg1",1.33949566994385e-18,0.648862492195963,0.645,0.551,2.02799644429499e-14,"NP+"
"1562","Cttnbp2nl",1.57368203552944e-18,-0.752300914512299,0.193,0.3,2.38255460179157e-14,"NP+"
"1563","Asph",1.58028316718521e-18,0.578874380677662,0.38,0.264,2.39254871511841e-14,"NP+"
"1564","Vac14",1.65070369016216e-18,0.508762681745747,0.448,0.329,2.49916538690551e-14,"NP+"
"1565","Atp6v1c1",1.98908877749903e-18,0.639608770839768,0.39,0.278,3.01148040913352e-14,"NP+"
"1566","Dock1",2.11622922885676e-18,-0.791529949835832,0.29,0.39,3.20397105248914e-14,"NP+"
"1567","Ctnnd1",2.56068587256885e-18,-0.736816566385594,0.442,0.533,3.87687841106924e-14,"NP+"
"1568","Csrnp1",3.44322422973181e-18,-0.650581450553584,0.343,0.449,5.21304148381397e-14,"NP+"
"1569","Sptbn1",4.36261576754211e-18,-1.64861336174833,0.397,0.46,6.60500027205876e-14,"NP+"
"1570","Elk3",5.17519961972641e-18,-1.20772997539909,0.3,0.384,7.83525222426578e-14,"NP+"
"1571","Clec2d",5.24531247413796e-18,-1.27637829168497,0.395,0.468,7.94140308584488e-14,"NP+"
"1572","Batf3",6.39539337758946e-18,-0.762178116111935,0.21,0.312,9.68262557367044e-14,"NP+"
"1573","St8sia4",7.45536038187582e-18,-0.612699340742682,0.278,0.387,1.128741561816e-13,"NP+"
"1574","Cstb",7.66473807286233e-18,0.74101969511955,0.63,0.543,1.16044134423136e-13,"NP+"
"1575","Xaf1",8.16910473134493e-18,-0.722129697506848,0.255,0.36,1.23680245632562e-13,"NP+"
"1576","Cmtm6",8.79390872420253e-18,-0.673318218414879,0.277,0.382,1.33139778084426e-13,"NP+"
"1577","Zfp516",1.14345863836695e-17,-0.677578668585798,0.237,0.342,1.73119637848756e-13,"NP+"
"1578","Tcf7l2",1.20347290103044e-17,0.560245494851358,0.394,0.28,1.82205797216009e-13,"NP+"
"1579","Capg",1.23452807351805e-17,0.657558372885905,0.463,0.352,1.86907550330633e-13,"NP+"
"1580","Rubcnl",1.96080346178705e-17,0.638108931801586,0.332,0.225,2.9686564411456e-13,"NP+"
"1581","Tut7",3.38272509619353e-17,-0.5250770915415,0.475,0.564,5.121445795637e-13,"NP+"
"1582","Irak3",3.73884248866415e-17,0.719748897112741,0.293,0.193,5.66060752783752e-13,"NP+"
"1583","Plgrkt",5.16472067237128e-17,0.525975252614845,0.447,0.335,7.81938709797012e-13,"NP+"
"1584","Ninj1",6.79398982482184e-17,0.957668412462845,0.355,0.26,1.02861005947803e-12,"NP+"
"1585","Fen1",1.99728027162729e-16,0.682981776280797,0.256,0.159,3.02388233124371e-12,"NP+"
"1586","Rin3",2.09830675745482e-16,-0.517306037561252,0.537,0.619,3.1768364307866e-12,"NP+"
"1587","Gaa",2.86938597403292e-16,0.515445483311875,0.478,0.372,4.34425036468584e-12,"NP+"
"1588","Ubash3b",3.30537220921425e-16,0.527158605141678,0.409,0.302,5.00433352475038e-12,"NP+"
"1589","Sh2d1b1",3.95618476938677e-16,0.619179661103029,0.304,0.202,5.98966374085157e-12,"NP+"
"1590","Pilrb2",4.96359569324757e-16,0.532555593770802,0.35,0.242,7.51488387957682e-12,"NP+"
"1591","Tcn2",7.14486478411657e-16,-0.598469495951245,0.618,0.678,1.08173252831525e-11,"NP+"
"1592","Nsa2",8.49918018616903e-16,0.535261097483266,0.344,0.239,1.28677588018599e-11,"NP+"
"1593","Rragc",1.01177015163408e-15,0.54318207842414,0.369,0.264,1.53182000957399e-11,"NP+"
"1594","Cacybp",1.13104432756613e-15,0.510073575913707,0.362,0.256,1.71240111193512e-11,"NP+"
"1595","Oaz2",2.3395786159537e-15,-0.9403712121428,0.197,0.283,3.54212202455391e-11,"NP+"
"1596","Tap2",2.58614674619936e-15,-0.636239414927919,0.753,0.769,3.91542617374583e-11,"NP+"
"1597","BC028528",3.00537031706079e-15,-0.600454058347117,0.505,0.572,4.55013066003004e-11,"NP+"
"1598","Pros1",3.02916888424296e-15,-0.759061602306573,0.193,0.284,4.58616169074384e-11,"NP+"
"1599","Uck2",3.10021854573625e-15,-0.684282223829038,0.168,0.259,4.69373087824468e-11,"NP+"
"1600","Adgrg5",3.29649564176793e-15,-0.551618822635655,0.364,0.457,4.99089440163664e-11,"NP+"
"1601","Ncoa4",3.45862432423671e-15,0.715713830252755,0.279,0.186,5.23635722689438e-11,"NP+"
"1602","Egr1",3.56963374217666e-15,-0.815876983088936,0.299,0.391,5.40442548565547e-11,"NP+"
"1603","Itga5",3.8345092774671e-15,-0.670961369530707,0.195,0.29,5.8054470460852e-11,"NP+"
"1604","Unc119",4.11688186180507e-15,0.664202313514503,0.267,0.175,6.23295913877288e-11,"NP+"
"1605","Dpp4",5.06952190717724e-15,-0.820871492135899,0.165,0.253,7.67525616746635e-11,"NP+"
"1606","Kif21b",7.00486852729748e-15,0.531350664815181,0.32,0.219,1.06053709503284e-10,"NP+"
"1607","Uba7",7.33944267519648e-15,-0.722717629663309,0.203,0.294,1.11119162102475e-10,"NP+"
"1608","Lrp5",8.72700951676843e-15,-0.569930334202608,0.507,0.58,1.32126924083874e-10,"NP+"
